mb_code16,lga_name,sa2_name,mb_category,missing_projection_1.2,missing_projection_1.5,missing_projection_2.0,missing_projection_3.0,missing_seifa,positive_gwr_slope,cooling_estimate_screened_out,old_coordinate_outside_bounds,source_geometry_repaired
20633181100,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20633181200,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20633181300,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20633181400,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20633181500,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20633181800,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20633184000,Wyndham (C),Point Cook - North,Commercial,False,False,False,False,False,False,True,False,False
20633190000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20633302000,Wyndham (C),Point Cook - South,Residential,False,False,False,False,False,False,True,False,False
20633240000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20633250000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20633260000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20633291000,Wyndham (C),Point Cook - North,Commercial,False,False,False,False,False,True,True,False,False
20633292000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,True,True,False,False
20633293000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,True,True,False,False
20633294000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,True,True,False,False
20633301000,Wyndham (C),Point Cook - South,Residential,False,False,False,False,False,False,True,False,False
20631996330,Port Phillip (C),Albert Park,Residential,True,True,True,True,False,True,True,False,False
20631991840,Maribyrnong (C),Maribyrnong,Parkland,False,False,False,False,False,False,True,False,False
20631991850,Moonee Valley (C),Essendon - Aberfeldie,Commercial,False,False,False,False,False,False,True,False,False
20631992030,Frankston (C),Carrum Downs,Residential,False,False,False,False,False,False,True,False,False
20631992100,Frankston (C),Skye - Sandhurst,Residential,False,False,False,False,False,False,True,False,False
20631997430,Hume (C),Campbellfield - Coolaroo,Residential,False,False,False,False,False,True,True,False,False
20631996650,Moonee Valley (C),Essendon - Aberfeldie,Residential,False,False,False,False,False,False,True,False,False
20631996670,Moonee Valley (C),Essendon - Aberfeldie,Residential,False,False,False,False,False,False,True,False,False
20631992310,Port Phillip (C),Albert Park,Residential,True,True,True,True,False,True,True,False,False
20631992320,Greater Dandenong (C),Dandenong,Residential,False,False,False,False,False,False,True,False,False
20631992340,Frankston (C),Skye - Sandhurst,Residential,False,False,False,False,False,False,True,False,False
20631992500,Mornington Peninsula (S),Mornington,Parkland,True,True,True,True,False,False,True,False,False
20631992590,Wyndham (C),Point Cook - East,Residential,False,False,False,False,False,True,True,False,False
20636670000,Yarra (C),Carlton North - Princes Hill,Residential,False,False,False,False,False,False,True,False,False
20636680000,Yarra (C),Carlton North - Princes Hill,Residential,False,False,False,False,False,False,True,False,False
20637790000,Yarra (C),Carlton North - Princes Hill,Residential,False,False,False,False,False,False,True,False,False
20637800000,Yarra (C),Carlton North - Princes Hill,Residential,False,False,False,False,False,False,True,False,False
20632006570,Moonee Valley (C),Moonee Ponds,Commercial,False,False,False,False,False,False,True,False,False
20637900000,Yarra (C),Carlton North - Princes Hill,Residential,False,False,False,False,False,False,True,False,False
20637840000,Yarra (C),Carlton North - Princes Hill,Residential,False,False,False,False,False,False,True,False,False
20637850000,Yarra (C),Carlton North - Princes Hill,Residential,False,False,False,False,False,False,True,False,False
20637890000,Yarra (C),Carlton North - Princes Hill,Residential,False,False,False,False,False,False,True,False,False
20631997440,Wyndham (C),Point Cook - East,Residential,False,False,False,False,False,True,True,False,False
20631997490,Melbourne (C),Docklands,Commercial,False,False,False,False,False,True,True,False,False
20631997690,Wyndham (C),Point Cook - East,Residential,False,False,False,False,False,True,True,False,False
20631998020,Melton (C),Caroline Springs,Residential,False,False,False,False,False,False,True,False,False
20631998030,Melton (C),Burnside Heights,Parkland,False,False,False,False,False,False,True,False,False
20638692000,Yarra (C),Fitzroy,Commercial,False,False,False,False,False,False,True,False,False
20631998060,Wyndham (C),Truganina,Parkland,False,False,False,False,False,False,True,False,False
20631998090,Melton (C),Caroline Springs,Parkland,False,False,False,False,False,False,True,False,False
20632006590,Whittlesea (C),Bundoora - North,Parkland,False,False,False,False,False,False,True,False,False
20638850000,Yarra (C),Carlton North - Princes Hill,Residential,False,False,False,False,False,False,True,False,False
20638860000,Yarra (C),Carlton North - Princes Hill,Residential,False,False,False,False,False,False,True,False,False
20638870000,Yarra (C),Carlton North - Princes Hill,Residential,False,False,False,False,False,False,True,False,False
20632590000,Wyndham (C),Point Cook - East,Residential,False,False,False,False,False,True,True,False,False
20639020000,Yarra (C),Carlton North - Princes Hill,Residential,False,False,False,False,False,False,True,False,False
20639100000,Yarra (C),Carlton North - Princes Hill,Residential,False,False,False,False,False,False,True,False,False
20639110000,Yarra (C),Carlton North - Princes Hill,Residential,False,False,False,False,False,False,True,False,False
20639120000,Yarra (C),Carlton North - Princes Hill,Residential,False,False,False,False,False,False,True,False,False
20632800000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20632810000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,True,True,False,False
20631989550,Wyndham (C),Hoppers Crossing - North,Residential,False,False,False,False,False,False,True,False,False
20631989580,Wyndham (C),Point Cook - East,Parkland,False,False,False,False,False,True,True,False,False
20631989590,Yarra (C),Richmond (Vic.),Transport,False,False,False,False,True,False,False,False,False
20644803000,Yarra (C),Richmond (Vic.),Commercial,False,False,False,False,False,False,True,False,False
20631989630,Mornington Peninsula (S),Mornington,Residential,False,False,False,False,False,False,True,False,False
20631998680,Wyndham (C),Point Cook - South,Residential,False,False,False,False,False,False,True,False,False
20631998690,Wyndham (C),Point Cook - South,Residential,False,False,False,False,False,False,True,False,False
20631998700,Melton (C),Caroline Springs,Education,False,False,False,False,False,False,True,False,False
20631998710,Melton (C),Caroline Springs,Residential,False,False,False,False,False,False,True,False,False
20631998720,Melton (C),Caroline Springs,Residential,False,False,False,False,False,False,True,False,False
20631989760,Brimbank (C),Deer Park - Derrimut,Residential,False,False,False,False,False,False,True,False,False
20631989770,Frankston (C),Carrum Downs,Other,False,False,False,False,False,True,True,False,False
20631989810,Mornington Peninsula (S),Mount Martha,Residential,False,False,False,False,False,True,True,False,False
20631989820,Bayside (C),Sandringham - Black Rock,Hospital/Medical,False,False,False,False,False,True,True,False,False
20631998860,Wyndham (C),Tarneit,Residential,False,False,False,False,False,False,True,False,False
20631998870,Greater Dandenong (C),Dandenong,Primary Production,False,False,False,False,False,False,True,False,False
20640070000,Yarra (C),Fitzroy North,Residential,False,False,False,False,False,False,True,False,False
20633186300,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20633186500,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20633186600,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20633187200,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20633187300,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20640060000,Yarra (C),Carlton North - Princes Hill,Residential,False,False,False,False,False,False,True,False,False
20640081000,Yarra (C),Carlton North - Princes Hill,Commercial,False,False,False,False,False,False,True,False,False
20640082000,Yarra (C),Fitzroy North,Residential,False,False,False,False,False,False,True,False,False
20640083000,Yarra (C),Fitzroy North,Residential,False,False,False,False,False,False,True,False,False
20640091000,Yarra (C),Carlton North - Princes Hill,Commercial,False,False,False,False,False,False,True,False,False
20640092000,Yarra (C),Fitzroy North,Commercial,False,False,False,False,False,False,True,False,False
20640093000,Yarra (C),Carlton North - Princes Hill,Commercial,False,False,False,False,False,False,True,False,False
20640094000,Yarra (C),Fitzroy North,Commercial,False,False,False,False,False,False,True,False,False
20633310000,Wyndham (C),Point Cook - South,Residential,False,False,False,False,False,True,True,False,False
20633320000,Wyndham (C),Point Cook - South,Residential,False,False,False,False,False,True,True,False,False
20633331000,Wyndham (C),Point Cook - South,Residential,False,False,False,False,False,True,True,False,False
20631999670,Darebin (C),Preston - East,Residential,False,False,False,False,False,False,True,False,False
20631999690,Melton (C),Taylors Hill,Residential,False,False,False,False,False,False,True,False,False
20631999700,Moreland (C),Glenroy,Residential,False,False,False,False,False,False,True,False,False
20631999710,Moreland (C),Glenroy,Residential,False,False,False,False,False,False,True,False,False
20631991090,Brimbank (C),Deer Park - Derrimut,Residential,False,False,False,False,False,False,True,False,False
20631999920,Cardinia (S),Pakenham - South,Residential,False,False,False,False,False,False,True,False,False
20631999950,Wyndham (C),Point Cook - South,Residential,False,False,False,False,False,False,True,False,False
20631999960,Wyndham (C),Point Cook - South,Residential,False,False,False,False,False,False,True,False,False
20631999980,Melton (C),Taylors Hill,Residential,False,False,False,False,False,False,True,False,False
20633187400,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20633187500,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20641160000,Yarra (C),Yarra - North,Transport,False,False,False,False,True,False,False,False,False
20641170000,Yarra (C),Yarra - North,Parkland,False,False,False,False,True,False,False,False,False
